,label,text,favorite_count,retweet_count,user.followers_count,user.friends_count,user.verified,user.created_at,created_at
2738,0,"Apple, the ""Je suis Charlie"" banner on your french site is pointless: host Charlie Hebdo on your kiosk for free _NOW_ And stop censorship.",52,205,4254,193,False,Thu Mar 27 00:26:25 +0000 2008,Fri Jan 09 09:15:58 +0000 2015
2739,0,'Journalism is printing what someone else does not want printed: everything else is public relations' - Orwell #JeSuisCharlie,195,398,10229,1955,False,Thu Feb 19 08:01:41 +0000 2009,Wed Jan 07 14:48:47 +0000 2015
2740,0,"Don't forget: France gave us the Statue of Liberty, our symbol of freedom. #JeSuisCharlie http://t.co/ziXLTuB6fg",220,176,1347,1447,False,Tue May 08 18:48:32 +0000 2012,Thu Jan 08 15:58:29 +0000 2015
2741,0,Respect to the French Police #JeSuisCharlie http://t.co/51rRu2PDyJ,234,410,106530,74366,False,Sun Oct 02 09:55:11 +0000 2011,Fri Jan 09 16:40:12 +0000 2015
2742,0,London declared #JeSuisCharlie last night. Photos by @zefrog http://t.co/omvNF7nNoM http://t.co/qiAgzbZnqW,94,131,356015,3400,False,Fri Mar 02 14:09:54 +0000 2007,Thu Jan 08 11:06:57 +0000 2015
2743,0,Shooting at site where Charlie Hebdo suspects are holding a hostage north of Paris http://t.co/rR3q9UQlUn,188,504,12939896,3,True,Sun Apr 22 14:42:37 +0000 2007,Fri Jan 09 16:01:20 +0000 2015
2744,0,Video: #CharlieHebdo's editor tells Al Jazeera why they are a target [2012] http://t.co/EJK2Em0M8R http://t.co/UK970UDPPz,58,193,2231788,139,True,Tue Apr 17 08:23:08 +0000 2007,Wed Jan 07 12:43:52 +0000 2015
2745,0,"Religion of peace back at work. Muslims attack French magazine that mocked Muhammad, killing 12 #CharlieHebdo #ParisShooting",21,102,21245,182,False,Wed Oct 30 08:09:21 +0000 2013,Wed Jan 07 14:41:52 +0000 2015
2746,0,"Everybody has the right to mock religion. Mock religion, specially that one which  doesn't want to be mocked. #charliehebdo",204,360,110192,389,False,Thu Sep 24 04:46:52 +0000 2009,Thu Jan 08 12:00:26 +0000 2015
2747,0,#JeSuisCharlie displayed on the roof of the German Axel Springer publishers HQ in Berlin http://t.co/6Vyt2viHo2 http://t.co/b5Xcgji56f,161,316,17363,1111,True,Mon Jul 04 15:39:21 +0000 2011,Thu Jan 08 13:49:31 +0000 2015
2748,0,Charlie Hebdo: Fox news anchor suggests skin colour helps identify 'typical bad guys' http://t.co/XvkeSMMXC4 http://t.co/zcQjFbUY6P,90,422,115433,1498,True,Thu Mar 24 13:20:16 +0000 2011,Fri Jan 09 16:35:25 +0000 2015
2749,0,"More #VoyageAvecMoi on commuters' bags, to be recognized by Muslims who wld need to ride w/someone. #CharlieHebdo http://t.co/Ag0LiZnMJv",56,128,7954,614,False,Thu Aug 20 12:51:25 +0000 2009,Thu Jan 08 15:17:45 +0000 2015
2750,0,"""Terror"" in France: Gunmen in #CharlieHebdo attack still at large. What we know so far http://t.co/Jfqmha1GdV (Getty) http://t.co/2QyDcbE7P6",28,157,1408118,781,True,Wed Aug 06 19:55:31 +0000 2008,Wed Jan 07 12:47:19 +0000 2015
2751,0,So when do Barack Obama and Hillary Clinton recommend we arrest the rest of the Charlie Hebdo staff for inciting Islamic violence?,215,315,84697,191,False,Tue Dec 09 16:40:22 +0000 2008,Wed Jan 07 13:19:04 +0000 2015
2752,0,"17 journalists massacres by Israel in Gaza, 2014. Where were these ""freedom of speech"" people then? #CharlieHebdo http://t.co/6It3pU5EUW",931,2260,37882,38290,False,Mon Apr 05 17:58:17 +0000 2010,Thu Jan 08 00:29:25 +0000 2015
2753,0,#CharlieHebdo - Paris media attack kills 4 cartoonists including chief editor. #AFP http://t.co/ZJwJgHHSOK,89,445,36074,241,False,Mon Oct 08 14:43:38 +0000 2012,Wed Jan 07 13:49:38 +0000 2015
2754,0,Cartoonists don't deserve death for artwork. But I am not #CharlieHebdo. Their racist content doesn't become courageous because ppl died.,142,151,12608,235,False,Wed Jun 03 13:46:21 +0000 2009,Thu Jan 08 16:59:36 +0000 2015
2755,0,Muslims are not terrorists #prisedotage #Dammartin #ContreLesTerroristes #AtentadoParisEP #JeSuisCharlieARV http://t.co/8LBo8XCKQU,57,104,2329,1148,False,Tue Jun 19 09:35:36 +0000 2012,Fri Jan 09 15:45:00 +0000 2015
2756,0,"#CharlieHebdo editor, murdered today, said in 2012 ""I prefer to die standing than to live on my knees."" #jesuischarly http://t.co/OgnMfcIvE5",31,111,73,612,False,Fri Jun 20 11:03:46 +0000 2014,Wed Jan 07 15:16:56 +0000 2015
2757,0,Freedom of Expression in France not consistent. So how can they claim #IAmCharlieHebdo? Or #JeSuisAhmed? #IamAhmed #IamCharlie #CharlieHebdo,402,1162,138235,1980,False,Wed Jun 08 15:27:43 +0000 2011,Fri Jan 09 13:27:01 +0000 2015
2758,0,"Suspects in Charlie Hebdo attack killed after hostage situation northeast of Paris, police sources say - @AP, @AFP http://t.co/ZFJYh80uxy",114,408,7198746,509,True,Sun May 13 23:06:45 +0000 2007,Fri Jan 09 16:37:32 +0000 2015
2759,0,Gunfire and explosions heard at second #Paris hostage site. Live reporting from @jimsciutto on CNN http://t.co/HAhU3MDTUj,152,551,22719067,113,True,Tue Jan 02 01:48:14 +0000 2007,Fri Jan 09 16:15:24 +0000 2015
2760,0,#CharlieHebdo Islam has lost its right as a religion. It shd be declared perverted philosophy like nazism &amp; its glorification banned.,20,113,11712,222,False,Tue Aug 06 06:01:02 +0000 2013,Wed Jan 07 15:23:19 +0000 2015
2761,0,#charliehebdo @GLove39: The world would be a far better place if all religious fanatics followed this advice http://t.co/aRyHdZdD88,298,466,12821,1573,False,Mon Jun 25 06:49:24 +0000 2012,Wed Jan 07 13:20:53 +0000 2015
2762,0,"One of the people in the world I hate the most is Laden, because he tarred the bright face of Islam.*** #CharlieHebdo http://t.co/N4J7m6I5OP",24,154,36529,1041,False,Wed Jun 13 08:05:33 +0000 2012,Wed Jan 07 14:03:24 +0000 2015
2763,0,Every newspaper in Europe should publish those cartoons from Charlie Hebdo tomorrow. Every single one.,759,1610,6139,1716,False,Thu Mar 12 13:51:29 +0000 2009,Wed Jan 07 11:22:22 +0000 2015
2764,0,In memory for those killed in #ParisShooting. #CharlieHebdo http://t.co/9dro44SriY,68,110,64503,58192,False,Sun Jun 12 15:58:57 +0000 2011,Wed Jan 07 15:37:04 +0000 2015
2765,0,"This is a terrorist, this is a Muslim: French envoy’s #CharlieHebdo @twitter photo goes viral
http://t.co/Eq0zDMEHEA http://t.co/NWS09tFi8k",101,206,1154529,194,True,Mon Feb 02 07:21:54 +0000 2009,Fri Jan 09 08:32:10 +0000 2015
2766,0,The terrorist attack in Paris is beyond obscenity. It is a violent assault on freedom of the media and freed of expression for all peoples.,122,133,1468890,415293,True,Fri Oct 17 23:08:00 +0000 2008,Wed Jan 07 15:28:14 +0000 2015
2767,0,"Tonight, I spoke to President Hollande to convey Australia's solidarity, sympathy and friendship with the people of France #CharlieHebdo",252,202,418837,30846,True,Tue Dec 01 02:07:37 +0000 2009,Fri Jan 09 13:10:45 +0000 2015
2768,0,#CharlieHebdo published a cartoon of the notorious #ISIS leader last week (They've just tweeted the pic again). http://t.co/YYyxzNaFFb,54,219,44878,812,False,Wed Jan 06 16:54:47 +0000 2010,Wed Jan 07 11:25:05 +0000 2015
2769,0,New Yorker cartoon. Seems particularly relevant after #CharlieHebdo attack. http://t.co/9HbdyH2iMz,218,474,12005,1723,False,Wed Nov 24 16:18:49 +0000 2010,Wed Jan 07 14:15:23 +0000 2015
2770,0,French police set up checkpoints 12 miles from a gas station where #CharlieHebdo suspects were reported seen http://t.co/ZBKD5DObyk,214,235,22669069,113,True,Tue Jan 02 01:48:14 +0000 2007,Thu Jan 08 15:03:46 +0000 2015
2771,0,Please Retweet - to show your support for #FreedomOfSpeech ! #ParisShooting #RedNationRising #RIP #CharlieHebdo http://t.co/QZw0kjw7C2,72,215,16600,15725,False,Sat Mar 26 12:10:48 +0000 2011,Wed Jan 07 15:02:58 +0000 2015
2772,0,Here are some of the satirical pictures Charlie Hebdo have produced #freespeech #BanIslam http://t.co/m4OaNCf5e0,42,130,13269,13219,False,Sun Jan 27 19:05:29 +0000 2013,Wed Jan 07 11:59:19 +0000 2015
2773,0,"Mourners hold signs showing victims' eyes during #JeSuisCharlie rally in NY http://t.co/6LwllVuTTM (J. Minchillo, AP) http://t.co/XnsBLDYMil",72,117,1417027,786,True,Wed Aug 06 19:55:31 +0000 2008,Thu Jan 08 12:50:27 +0000 2015
2774,0,"I've seen one national newspaper pixelate out the cover of Charlie Hebdo - the self-censorship begins. Terrorists 1, Enlightenment 0",116,295,3031,1392,False,Tue Aug 03 13:44:30 +0000 2010,Wed Jan 07 12:29:50 +0000 2015
2775,0,"The extremists will benefit from an escalation, it justifies them. People who just want to coexist are thrown under the bus. #CharlieHebdo",233,503,34571,1659,False,Wed Jan 07 15:56:57 +0000 2009,Wed Jan 07 12:43:11 +0000 2015
2776,0,"Six days after Charlie Hebdo’s offices were firebombed, their front cover was this. “Love is stronger than hate.” http://t.co/7YInU4Cc00",295,895,28590,835,False,Wed Jan 14 19:35:13 +0000 2009,Wed Jan 07 12:03:43 +0000 2015
2777,0,Reports of an explosion at a kebab shop close to a mosque near Lyon.  No indication of link to #CharlieHebdo attack. http://t.co/IZgGQj70kR,32,103,25974,1267,True,Tue Nov 12 10:17:10 +0000 2013,Thu Jan 08 09:42:27 +0000 2015
2778,0,"BREAKING PHOTO: Hostages being led away from the scene of Paris Kosher grocery siege, gunman killed via @SkyNews http://t.co/0t3KYwgQYr",55,107,12125,518,False,Tue Jun 16 19:40:42 +0000 2009,Fri Jan 09 16:38:36 +0000 2015
2779,0,Video posted online appears to show gunmen fleeing after attack on #CharlieHebdo  magazine office in Paris http://t.co/bEri7HY51w,189,562,12908357,3,True,Sun Apr 22 14:42:37 +0000 2007,Wed Jan 07 13:20:32 +0000 2015
2780,0,"AP took &gt;4 photos of Charb with the famous cover. UK papers are, AFAIK, only using bottom right one. #CharlieHebdo http://t.co/aKpB615dim",41,147,13069,5252,False,Mon Nov 17 14:37:21 +0000 2008,Wed Jan 07 14:51:26 +0000 2015
2781,0,1st they came for the Jews. Then they came for the Jews again &amp; again... then they came for #CharlieHebdo. Then they came for the Jews again,358,676,1844,292,False,Tue Nov 08 14:56:38 +0000 2011,Fri Jan 09 13:07:31 +0000 2015
2782,0,"#CharlieHebdo on Jazeera : Double standard of freedom of expression

http://t.co/gVjlX2NpAd",166,247,236902,8,True,Fri May 07 15:47:29 +0000 2010,Fri Jan 09 10:07:40 +0000 2015
2783,0,"Meet Ahmed Merabet, first officer on scene to die at #CharlieHebdo , #ParisShooting http://t.co/D5z1suuB7P",79,187,93405,26492,False,Thu Feb 09 14:55:09 +0000 2012,Thu Jan 08 00:23:46 +0000 2015
2784,0,‘The death of faith in the West makes it harder for us to engage with Islam.'  http://t.co/KI4UUnhFcy (Pic: Rex) http://t.co/HDARGUoTtS,55,109,780690,264,True,Thu Sep 18 06:50:54 +0000 2008,Fri Jan 09 14:15:12 +0000 2015
2785,0,"Story of Paris attack broke after our cartoon deadlines, so this will only appear in print tomorrow.
#JeSuisCharlie http://t.co/jNiF6HJyEz",62,157,3780,210,False,Thu Feb 10 09:58:37 +0000 2011,Thu Jan 08 08:17:18 +0000 2015
2786,0,Here's the @NewYorker cartoonist's response to the #CharlieHebdo attack: https://t.co/frxZ74TGOL,2305,5709,20847,872,True,Wed May 06 11:59:37 +0000 2009,Wed Jan 07 14:00:30 +0000 2015
2787,0,"The most eloquent responses to today's tragedy have come from the cartoonists. #JeSuisCharlie RT @MaximeHaes
 http://t.co/CTjOnF6Aer",1,301,31,21,False,Thu Oct 23 10:42:21 +0000 2014,Thu Jan 08 09:00:15 +0000 2015
2788,0,"Tragic, powerful drawing on #CharlieHebdo by Canberra Times cartoonist @davpope http://t.co/ny2St7OiBd",355,1082,13118,1033,True,Tue Mar 17 02:36:26 +0000 2009,Wed Jan 07 15:33:28 +0000 2015
2789,0,It is a horrifying thought that people in our world would prefer to kill rather than allow critcism #CharlieHebdo http://t.co/DpLEYjEj7y,124,217,4638,3422,False,Tue Dec 31 17:36:15 +0000 2013,Wed Jan 07 13:29:04 +0000 2015
2790,0,"Photo of petrol station north-east of Paris, reportedly robbed by #CharlieHebdo suspects http://t.co/hW1busTlsC http://t.co/dTHYCbSWNA",93,249,8425049,61,True,Thu Feb 01 07:44:29 +0000 2007,Thu Jan 08 13:01:43 +0000 2015
2791,0,UKIP's Culture Spokesman @prwhittle: Freedom is the very bedrock of Western democracy. It is non-negotiable. #CharlieHebdo,60,105,5725,991,False,Wed Mar 04 17:10:13 +0000 2009,Wed Jan 07 14:31:48 +0000 2015
2792,0,This is why I and other Muslims won't apologise for the Charlie Hebdo attacks – @javaria_akbar http://t.co/cHnDC9bdR3 http://t.co/2mEb09ZDNJ,96,155,255650,8052,True,Tue Aug 26 11:51:32 +0000 2008,Thu Jan 08 14:48:22 +0000 2015
2793,0,"I'm a Muslim journalist. Although I disagree w/ anti-Islam cartoons, my faith compels me to respect the rights of others. #JeSuisCharlie",175,139,1300,2003,False,Sat Feb 26 07:03:12 +0000 2011,Wed Jan 07 15:10:08 +0000 2015
2794,0,"1 of the cops killed at #CharlieHebdo was, like most victims of Islamist militants, a Muslim. http://t.co/qmnj7R9zJA http://t.co/s9apCaJcjF",164,381,24288,2830,False,Thu Nov 27 08:01:19 +0000 2008,Thu Jan 08 13:45:53 +0000 2015
2795,0,"Charlie Hebdo wasn't singling out Islam. It's target was authority, whatever its source. http://t.co/EyjpdOreZ4 via @nytopinion",239,370,14686794,961,True,Fri Mar 02 20:41:42 +0000 2007,Thu Jan 08 15:43:20 +0000 2015
2796,0,"Arsene Wenger: ""To think in a country like France you can die for your ideas is absolutely shocking."" #JeSuisCharlie",61,132,51254,544,False,Mon Nov 19 14:20:13 +0000 2012,Fri Jan 09 09:32:50 +0000 2015
2797,0,"UK border security increased after #CharlieHebdo attack, terror threat level unchanged - UK home secretary http://t.co/O37a2cUOBN",190,294,12907984,3,True,Sun Apr 22 14:42:37 +0000 2007,Thu Jan 08 12:46:54 +0000 2015
2798,0,Matt's perfect response. #CharlieHebdo http://t.co/GgoX0H0NgY,28,106,3785,844,True,Thu Mar 17 17:31:58 +0000 2011,Thu Jan 08 08:10:36 +0000 2015
2799,0,"What Charlie Hebdo does, and why terrorists use it as ""a pretext to justify their violence."" By @emserre, from 2012. http://t.co/BIXn9x5GAp",50,102,8051,2177,False,Fri Apr 23 18:26:16 +0000 2010,Wed Jan 07 13:31:31 +0000 2015
2800,0,"Between governrment attacks and terrorist attacks, it's hard to be a journalist these days. #Charlie #hebdo",70,144,317497,1142,False,Sat Dec 11 02:06:01 +0000 2010,Wed Jan 07 12:31:00 +0000 2015
2801,0,What we know about the gunmen in the #CharlieHebdo attack: http://t.co/z4xLMmeDl5 (Pic: Gelbard/AFP/Getty) http://t.co/KKtg9fGeba,26,154,775224,264,True,Thu Sep 18 06:50:54 +0000 2008,Wed Jan 07 12:32:49 +0000 2015
2802,0,A message to all religions #CharlieHebdo http://t.co/bKlg6NX6vm,537,772,24479,15758,False,Sat Feb 13 11:52:14 +0000 2010,Wed Jan 07 15:28:26 +0000 2015
2803,0,World press united in defiance following #CharlieHebdo attack http://t.co/jdx8kXjDCF http://t.co/vfKlMSfm2a,115,196,8426276,61,True,Thu Feb 01 07:44:29 +0000 2007,Thu Jan 08 14:28:07 +0000 2015
2804,0,Cartoonist @davpope takes on the #CharlieHebdo attack: http://t.co/eFaaaLWLzP http://t.co/UV4C791jpT,182,446,7783,525,True,Mon Dec 16 15:43:05 +0000 2013,Wed Jan 07 15:29:47 +0000 2015
2805,0,"I do not agree with what you have to say, but I'll defend to the death your right to say it - Voltaire #CharlieHebdo http://t.co/5fzKhE1LdJ",87,155,31347,1444,False,Wed Jun 03 18:49:42 +0000 2009,Wed Jan 07 12:26:23 +0000 2015
2806,0,"Counter terrorism expert Colonel Mike Dewar says Paris will have been put on ""virtual shutdown"" #CharlieHebdo http://t.co/qDOohI456v",94,241,462281,13653,True,Thu Jul 19 16:30:09 +0000 2007,Wed Jan 07 14:39:09 +0000 2015
2807,0,"The instrumentalization of Charlie Hebdo: Some defend freedom of speech all the time. Others only when they can use it to spy, drone, more.",241,459,2461211,5296,True,Sat Oct 04 06:41:05 +0000 2008,Thu Jan 08 15:21:52 +0000 2015
2808,0,Spread this cover in solidarity with the victims at Charlie Hebdo. Don't let the sword conquer the pen. http://t.co/XVkPPbkLhn,33,165,12042,2267,False,Wed Dec 19 18:50:48 +0000 2007,Wed Jan 07 12:01:03 +0000 2015
2809,0,"One million copies of Charlie Hebdo, rather than the usual 60,000, will be printed next week http://t.co/dEI1ZBSJC1 http://t.co/Dhef0UV064",61,116,1205888,200,True,Thu Jan 11 05:15:48 +0000 2007,Fri Jan 09 16:36:14 +0000 2015
2810,0,French police named two suspects in killing of policewoman in Montrouge: http://t.co/W5Fam8pfQ9 http://t.co/U3fLI0609G,91,298,5586796,976,True,Sun Apr 01 06:22:13 +0000 2007,Fri Jan 09 14:42:03 +0000 2015
2811,0,Police officers &amp; staff across Norfolk observe a 2 minute silence. #PoliceTributeToParis #JeSuisCharlie http://t.co/ievobVgUSy,148,181,35582,221,True,Tue Jun 02 09:19:37 +0000 2009,Thu Jan 08 11:04:10 +0000 2015
2812,0,"Gunfire, explosions heard at print plant outside Paris where police cornered 2 Paris terror suspects holding hostage
https://t.co/9ipLwb6iYS",87,171,4735704,381,True,Sat Mar 17 19:01:26 +0000 2007,Fri Jan 09 16:29:19 +0000 2015
2813,0,A tragic day for the freedom of speech #jesuischarlie http://t.co/ZkIOXpHeSq,206,570,38118,1190,True,Mon Oct 01 08:01:16 +0000 2012,Wed Jan 07 13:16:22 +0000 2015
2814,0,"Charlie Hebdo's Nov 2011 CHARIA HEBDO ""guest-edited"" by Muhammad:""100 lashes of the whip if you don't die laughing."" http://t.co/5EzG448CNm",70,303,14311,1289,False,Mon Apr 06 17:07:18 +0000 2009,Wed Jan 07 11:31:21 +0000 2015
2815,0,"I can only draw using my mouth, I did my best.

The pencil is stronger than the gun. #JeSuisCharlie http://t.co/AS6IGtJYum",291,211,14488,748,False,Tue May 31 12:23:36 +0000 2011,Thu Jan 08 10:11:10 +0000 2015
2816,0,Video shows gunmen in #Paris execute police officer and drive away: http://t.co/ehnpb4lVQ8 #CharlieHebdo http://t.co/i5AskWWcW7,184,591,114859,639,True,Mon Jan 10 18:14:32 +0000 2011,Wed Jan 07 13:17:15 +0000 2015
2817,0,The magazine attacked in Paris has a history of bold satire http://t.co/8cmAy23or3 #CharlieHebdo #ParisShooting http://t.co/HNJnTPQi6Z,60,169,1922968,644,True,Thu Apr 23 20:05:17 +0000 2009,Wed Jan 07 14:55:17 +0000 2015
2818,0,"It's easy to condemn killings.

It's harder to say unequivocally that we have the right to depict Mohammed. We can. Can you?

#JeSuisCharlie",64,134,967,897,False,Thu Oct 11 09:25:14 +0000 2012,Wed Jan 07 15:30:37 +0000 2015
2819,0,"Massive protest in #Gaza over #CharlieHebdo attack
They returning favor to French people who stood by them http://t.co/CQpD0KGabJ",51,101,9973,1695,False,Tue May 25 15:26:33 +0000 2010,Wed Jan 07 13:55:12 +0000 2015
2820,0,"""I do not agree with what you have to say, but I'll defend to the death your right to say it."" -Voltaire #FreeSpeech  #JeSuisCharlie",139,351,1431,2001,False,Fri Mar 30 05:09:31 +0000 2012,Wed Jan 07 13:02:54 +0000 2015
2821,0,"#Charlie Hebdo are not just journalists, they are the bravest activists here in #france. love you all",70,103,13168,192,False,Thu Aug 02 07:49:54 +0000 2012,Wed Jan 07 14:51:35 +0000 2015
2822,0,"Free speech must not be silenced in the wake of Charlie Hebdo attack, writes @GreensladeR: http://t.co/uMFtNxpgdx http://t.co/EtmKl5ZJQV",32,114,431085,116,True,Thu Oct 09 19:49:15 +0000 2008,Wed Jan 07 15:23:32 +0000 2015
2823,0,#CharlieHebdo attack is a barbaric act of terrorism. Nothing can justify it. Muslim scholar Gulen must be remembered. http://t.co/NgQNmlPqBf,195,425,30062,739,False,Sun Nov 21 13:34:06 +0000 2010,Wed Jan 07 15:18:18 +0000 2015
2824,0,"Radicals were upset #CharlieHebdo portrayed Islam as a violent religion in their cartoons,so they killed the journalists to prove 'em wrong.",148,291,4815,461,False,Sat Feb 26 02:45:58 +0000 2011,Wed Jan 07 15:04:18 +0000 2015
2825,0,"I apologise for rough translation. 

""Freedom of expression is spilling ink,  not shedding blood.""

#JeSuisCharlie http://t.co/V1SjjmPaC0",127,294,2706,1910,False,Mon Jun 06 04:58:30 +0000 2011,Wed Jan 07 14:03:53 +0000 2015
2826,0,"#CharlieHebdo’s Charb who was massacred today: ""The Kurds defend us all"". Rest in peace brother. #TwitterKurds http://t.co/edIZbJEvja",324,649,2647,654,False,Mon Aug 24 13:56:45 +0000 2009,Wed Jan 07 14:40:32 +0000 2015
2827,0,"I'm no fan of #charliehebdo but this is a sickening, terrifying, unjustifiable attack on journalists. My thoughts &amp; prayers with the victims",192,324,154988,1270,True,Wed Apr 07 16:57:33 +0000 2010,Wed Jan 07 12:30:36 +0000 2015
2828,0,Intolerance cannot be an answer to Intolerance.Has to be unequivocal condemnation of the terror attack as well as attacks on Paris mosques,247,181,1830510,540,True,Mon Feb 02 20:36:36 +0000 2009,Thu Jan 08 10:53:06 +0000 2015
2829,0,Cartoonists are reacting to the attack on #CharlieHebdo. Freelancer Lindsay Foyle joins us in 10mins. Pic @davpope http://t.co/jrlzqB4B2O,66,131,179973,1431,True,Mon Apr 05 02:26:49 +0000 2010,Thu Jan 08 00:25:59 +0000 2015
2830,0,The letter from The Independent's Deputy Editor: In solidarity with #CharlieHebdo http://t.co/9qVffIEjkf http://t.co/i5xPjcJlk0,146,198,972560,1763,True,Sun Oct 26 00:00:29 +0000 2008,Thu Jan 08 12:38:12 +0000 2015
2831,0,"Approximate translation: ""Freedom of expression is spilling ink, not shedding blood."" #JeSuisCharlie http://t.co/eC2DR9a1tb",76,126,2688,1008,False,Fri Mar 02 21:32:31 +0000 2007,Wed Jan 07 14:45:30 +0000 2015
2832,0,Minute silence held in memory of victims of shooting http://t.co/LdSF5QeCiv #CharlieHebdo #JeSuisCharlie http://t.co/dj3hfNsZko,39,101,1253229,378,True,Fri Mar 23 09:40:48 +0000 2007,Thu Jan 08 11:03:22 +0000 2015
2833,0,"If the #CharlieHebdo killings are what many think they are, there are dark days ahead for #France and Europe. Everyone will lose.",31,127,5428,1437,False,Thu May 31 14:18:09 +0000 2007,Wed Jan 07 11:35:23 +0000 2015
2834,0,"4 #CharlieHebdo cartoonists killed
- Charb
- Cabu
- Tignous
- Georges Wolinski
#JeSuisCharlie http://t.co/ZpZsNMOBfv http://t.co/eVrDAcP3JV",36,173,17115,1107,True,Mon Jul 04 15:39:21 +0000 2011,Wed Jan 07 14:58:23 +0000 2015
2835,0,"""State surveillance of emails will prevent a #CharlieHebdo atrocity.""

- But France already has email surveillance.

""Let's have it anyway.""",36,186,54924,1386,False,Sun Apr 19 21:18:53 +0000 2009,Fri Jan 09 08:22:12 +0000 2015
2836,0,"Anyone that believes tolerance is the solution to militant islam, remember this picture.  #CharlieHebdo  http://t.co/SGVZjaUqgV",377,982,61,215,False,Sat Aug 16 04:04:12 +0000 2014,Wed Jan 07 12:52:37 +0000 2015
2837,0,"#Murder is prohibited in #Judaism, #Christianity &amp; #Islam

Click http://t.co/C989YBqv5d

#CharlieHebdo #ParisShooting http://t.co/k3vjLOodDQ",67,1091,1053,6,False,Mon Feb 10 06:50:24 +0000 2014,Thu Jan 08 10:41:51 +0000 2015
2838,0,"Nothing destroyed Breivik's maniacal rhetoric more than Norway's calm, humane handling of his case. A lesson for everyone. #CharlieHebdo",222,379,5597,1438,False,Thu May 31 14:18:09 +0000 2007,Fri Jan 09 11:19:07 +0000 2015
2839,0,"Fuck Islam and fuck their pedophile prophet. That's all.

#CharlieHebdo http://t.co/LlVvy35DUg",103,104,22983,12793,False,Thu Sep 15 05:25:59 +0000 2011,Wed Jan 07 15:20:59 +0000 2015
2840,0,"Danish paper that published Mohammed cartoons ups security after #CharlieHebdo attack
http://t.co/PcUCgT7OMd #AFP",12,103,1457,221,False,Wed Dec 11 10:34:43 +0000 2013,Wed Jan 07 14:44:33 +0000 2015
2841,0,"MT @davpope Can't sleep, thoughts with my French cartooning colleagues, their families &amp; loved ones #CharlieHebdo http://t.co/qim5rAa9Et",66,185,3225,1706,True,Wed Mar 05 09:40:42 +0000 2008,Wed Jan 07 15:26:22 +0000 2015
2842,0,"And do it GoT style, please RT @GRRM: Life advice. #JeSuisCharlie http://t.co/riVYZW5ZIh",92,111,24485,54,False,Mon Aug 06 14:07:39 +0000 2007,Thu Jan 08 16:31:15 +0000 2015
2843,0,→ http://t.co/Grnn2RS6VA 498 Charlie Hebdo Charlie Hebdo massacre: Arrests as France hunts gunmen #CharlieHebdo England GBR Stoke-on-Trent,2,138,8054,1509,False,Sat Apr 19 23:07:46 +0000 2014,Fri Jan 09 13:18:00 +0000 2015
2844,0,"I deleted my suggestion that Paris attacks be blamed on US drones, when it became apparent that even that EXTREME sarcasm was being missed.",862,337,1091642,289,True,Tue Jun 17 08:15:17 +0000 2008,Wed Jan 07 15:25:50 +0000 2015
2845,0,Our cover #CharlieHebdo #JeSuisCharlie http://t.co/q29opNZ0jr,65,183,7028,1178,True,Tue Nov 04 09:20:39 +0000 2008,Fri Jan 09 13:16:43 +0000 2015
2846,0,"RT this cartoon and pay your tribute
show them real face of MUHAMMAD
#CharlieHebdo
#ParisShooting http://t.co/a6SPI3F3ow",42,139,16355,2328,False,Fri Dec 25 18:05:11 +0000 2009,Wed Jan 07 13:59:33 +0000 2015
2847,0,"Update - The editor-in-chief of #CharlieHebdo Gerard Biard says a ""newspaper is not a weapon of war"" #Paris",50,122,1377117,6,True,Wed Nov 04 11:25:45 +0000 2009,Wed Jan 07 13:43:17 +0000 2015
2848,0,"Salman Rushdie: ""Satire has always been a force for liberty and against tyranny, dishonesty and stupidity"" #CharlieHebdo",574,1212,735,347,False,Wed Jul 28 15:31:18 +0000 2010,Wed Jan 07 14:32:39 +0000 2015
2849,0,"Gunmen attack Paris offices of #CharlieHebdo, kill at least 12. http://t.co/1R4tq5sOSV #JeSuisCharlie http://t.co/I369MibMXl",35,147,76792,797,True,Mon Jan 05 22:54:04 +0000 2009,Wed Jan 07 15:28:43 +0000 2015
2850,0,"One can condemn the #CharlieHebdo killings, while conjointly condemning racism, xenophobia, and Islamophobia framed as harmless cartoons.",287,444,15698,412,False,Sun Nov 14 11:45:35 +0000 2010,Thu Jan 08 11:01:23 +0000 2015
2851,0,Latest from printworks where #CharlieHebdo suspects had taken one hostage. #ParisAttacks http://t.co/64ZQoajDw9 http://t.co/LBwxBZMXmM,154,712,1795706,17,True,Thu Jul 19 14:42:53 +0000 2007,Fri Jan 09 15:59:44 +0000 2015
2852,0,Support #CharlieHebdo and show Islamists we wont be scared. Pls retweet the most offensive #CharlieHebdo cartoons!! http://t.co/YtOm1GO99y,69,157,232,228,False,Sat Oct 13 10:55:16 +0000 2012,Thu Jan 08 11:54:18 +0000 2015
2853,0,Brilliant. #JeSuisCharlie via @lectrr http://t.co/CSe2EN1Fxg,102,173,1084,1089,False,Sun May 20 09:48:05 +0000 2012,Thu Jan 08 12:54:00 +0000 2015
2854,0,"French authorities are conducting an intense manhunt for the Charlie Hebdo attack suspects
http://t.co/yPxkNu0Rm7",68,102,14687649,961,True,Fri Mar 02 20:41:42 +0000 2007,Thu Jan 08 13:48:52 +0000 2015
